2018-1-20 15:48:58:594			
2018-1-20 15:48:58:594			开始运行
2018-1-20 15:49:0:707			成功建立数据库连接
2018-1-20 15:49:0:707			开始加载数据库blockdetail信息
2018-1-20 15:49:1:899			完成加载数据库blockdetail信息
2018-1-20 15:49:1:899			开始根据featureid加载对象并提取对象状态
2018-1-20 15:49:6:915			本次需从LayerId: 1 中加载, 542 条要素
2018-1-20 15:49:6:915			本次共从LayerId: 1 中加载, 520 条存在要素
2018-1-20 15:49:6:915			本次共从LayerId: 1 中加载, 0 条删除要素
2018-1-20 15:49:7:829			本次需从LayerId: 24 中加载, 932 条要素
2018-1-20 15:49:7:829			本次共从LayerId: 24 中加载, 906 条存在要素
2018-1-20 15:49:7:830			本次共从LayerId: 24 中加载, 0 条删除要素
2018-1-20 15:52:14:495			blockid:1762		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.803818,39.009804,125.803935,39.010062	databound:125.803818,39.009804,125.803935,39.010062	updatetime:1762
2018-1-20 15:52:14:495			blockid:1763		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.803396,39.009622,125.803648,39.010146	databound:125.803396,39.009622,125.803648,39.010146	updatetime:1763
2018-1-20 15:52:14:495			blockid:1764		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:126.305968,37.986982,126.306022,37.987301	databound:126.305968,37.986982,126.306022,37.987301	updatetime:1764
2018-1-20 15:52:14:495			blockid:1765		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.802192,39.010293,125.802345,39.010481	databound:125.802192,39.010293,125.802345,39.010481	updatetime:1765
2018-1-20 15:52:14:495			blockid:1766		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.802372,39.010223,125.802516,39.010439	databound:125.802372,39.010223,125.802516,39.010439	updatetime:1766
2018-1-20 15:52:14:495			blockid:1767		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.801860,39.010020,125.802516,39.010265	databound:125.801860,39.010020,125.802516,39.010265	updatetime:1767
2018-1-20 15:52:14:495			blockid:1768		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.804133,39.009748,125.804600,39.009790	databound:125.804133,39.009748,125.804600,39.009790	updatetime:1768
2018-1-20 15:52:14:495			blockid:1769		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.801761,39.009085,125.802076,39.009448	databound:125.801761,39.009085,125.802076,39.009448	updatetime:1769
2018-1-20 15:52:14:495			blockid:1770		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798132,39.007012,125.798312,39.007158	databound:125.798132,39.007012,125.798312,39.007158	updatetime:1770
2018-1-20 15:52:14:495			blockid:1771		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798285,39.007431,125.798707,39.007570	databound:125.798285,39.007431,125.798707,39.007570	updatetime:1771
2018-1-20 15:52:14:495			blockid:1772		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797557,39.004973,125.798051,39.005071	databound:125.797557,39.004973,125.798051,39.005071	updatetime:1772
2018-1-20 15:52:14:495			blockid:1773		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798042,39.007263,125.798240,39.007375	databound:125.798042,39.007263,125.798240,39.007375	updatetime:1773
2018-1-20 15:52:14:495			blockid:1774		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798123,39.007249,125.798446,39.007431	databound:125.798123,39.007249,125.798446,39.007431	updatetime:1774
2018-1-20 15:52:14:495			blockid:1775		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798366,39.005616,125.799102,39.006181	databound:125.798366,39.005616,125.799102,39.006181	updatetime:1775
2018-1-20 15:52:14:495			blockid:1776		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798662,39.005078,125.799093,39.005490	databound:125.798662,39.005078,125.799093,39.005490	updatetime:1776
2018-1-20 15:52:14:495			blockid:1777		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798572,39.003829,125.798671,39.004352	databound:125.798572,39.003829,125.798671,39.004352	updatetime:1777
2018-1-20 15:52:14:495			blockid:1778		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798671,39.004652,125.799165,39.005085	databound:125.798671,39.004652,125.799165,39.005085	updatetime:1778
2018-1-20 15:52:14:495			blockid:1779		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797782,39.004708,125.798437,39.005169	databound:125.797782,39.004708,125.798437,39.005169	updatetime:1779
2018-1-20 15:52:14:495			blockid:1780		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798051,39.005560,125.798348,39.006411	databound:125.798051,39.005560,125.798348,39.006411	updatetime:1780
2018-1-20 15:52:14:495			blockid:1781		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798842,39.004485,125.799219,39.004785	databound:125.798842,39.004485,125.799219,39.004785	updatetime:1781
2018-1-20 15:52:14:495			blockid:1782		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797674,39.006118,125.798887,39.006726	databound:125.797674,39.006118,125.798887,39.006726	updatetime:1782
2018-1-20 15:52:14:495			blockid:1783		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.800432,39.002118,125.801357,39.003396	databound:125.800432,39.002118,125.801357,39.003396	updatetime:1783
2018-1-20 15:52:14:495			blockid:1784		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797934,39.002719,125.798348,39.002942	databound:125.797934,39.002719,125.798348,39.002942	updatetime:1784
2018-1-20 15:52:14:496			blockid:1785		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798608,39.002537,125.799174,39.002788	databound:125.798608,39.002537,125.799174,39.002788	updatetime:1785
2018-1-20 15:52:14:496			blockid:1786		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798294,39.002656,125.798491,39.002761	databound:125.798294,39.002656,125.798491,39.002761	updatetime:1786
2018-1-20 15:52:14:496			blockid:1787		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798536,39.002886,125.798725,39.002984	databound:125.798536,39.002886,125.798725,39.002984	updatetime:1787
2018-1-20 15:52:14:496			blockid:1788		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798949,39.001741,125.800243,39.003012	databound:125.798949,39.001741,125.800243,39.003012	updatetime:1788
2018-1-20 15:52:14:496			blockid:1789		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797458,39.002823,125.797692,39.003382	databound:125.797458,39.002823,125.797692,39.003382	updatetime:1789
2018-1-20 15:52:14:496			blockid:1790		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797683,39.002488,125.798267,39.003117	databound:125.797683,39.002488,125.798267,39.003117	updatetime:1790
2018-1-20 15:52:14:496			blockid:1791		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797845,39.003270,125.798168,39.003661	databound:125.797845,39.003270,125.798168,39.003661	updatetime:1791
2018-1-20 15:52:14:496			blockid:1792		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797737,39.003249,125.798096,39.003361	databound:125.797737,39.003249,125.798096,39.003361	updatetime:1792
2018-1-20 15:52:14:496			blockid:1793		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797674,39.003417,125.797970,39.003514	databound:125.797674,39.003417,125.797970,39.003514	updatetime:1793
2018-1-20 15:52:14:496			blockid:1794		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797611,39.003584,125.797845,39.003661	databound:125.797611,39.003584,125.797845,39.003661	updatetime:1794
2018-1-20 15:52:14:496			blockid:1795		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797800,39.003075,125.798213,39.003221	databound:125.797800,39.003075,125.798213,39.003221	updatetime:1795
2018-1-20 15:52:14:496			blockid:1796		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798581,39.002963,125.798869,39.003075	databound:125.798581,39.002963,125.798869,39.003075	updatetime:1796
2018-1-20 15:52:14:496			blockid:1797		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797135,39.003570,125.797359,39.004199	databound:125.797135,39.003570,125.797359,39.004199	updatetime:1797
2018-1-20 15:52:14:496			blockid:1798		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798887,39.003340,125.799426,39.004373	databound:125.798887,39.003340,125.799426,39.004373	updatetime:1798
2018-1-20 15:52:14:496			blockid:1799		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.797072,39.003989,125.797934,39.004429	databound:125.797072,39.003989,125.797934,39.004429	updatetime:1799
2018-1-20 15:52:14:496			blockid:1800		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798455,39.003347,125.798905,39.003794	databound:125.798455,39.003347,125.798905,39.003794	updatetime:1800
2018-1-20 15:52:14:496			blockid:1801		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.796371,39.004422,125.796569,39.004583	databound:125.796371,39.004422,125.796569,39.004583	updatetime:1801
2018-1-20 15:52:14:496			blockid:1802		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.796210,39.004338,125.796389,39.004485	databound:125.796210,39.004338,125.796389,39.004485	updatetime:1802
2018-1-20 15:52:14:496			blockid:1803		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798168,39.003500,125.798375,39.003696	databound:125.798168,39.003500,125.798375,39.003696	updatetime:1803
2018-1-20 15:52:14:496			blockid:1804		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798662,39.003319,125.798761,39.003403	databound:125.798662,39.003319,125.798761,39.003403	updatetime:1804
2018-1-20 15:52:14:496			blockid:1805		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.799515,39.004024,125.800638,39.004247	databound:125.799515,39.004024,125.800638,39.004247	updatetime:1805
2018-1-20 15:52:14:496			blockid:1806		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.796578,39.003487,125.797162,39.004303	databound:125.796578,39.003487,125.797162,39.004303	updatetime:1806
2018-1-20 15:52:14:496			blockid:1807		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.796335,39.004659,125.796560,39.004806	databound:125.796335,39.004659,125.796560,39.004806	updatetime:1807
2018-1-20 15:52:14:496			blockid:1808		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.796973,39.004506,125.797207,39.004736	databound:125.796973,39.004506,125.797207,39.004736	updatetime:1808
2018-1-20 15:52:14:496			blockid:1809		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.796767,39.004771,125.796892,39.004883	databound:125.796767,39.004771,125.796892,39.004883	updatetime:1809
2018-1-20 15:52:14:496			blockid:1810		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.799021,39.005888,125.799542,39.005923	databound:125.799021,39.005888,125.799542,39.005923	updatetime:1810
2018-1-20 15:52:14:496			blockid:1811		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798932,39.006090,125.799426,39.006237	databound:125.798932,39.006090,125.799426,39.006237	updatetime:1811
2018-1-20 15:52:14:497			blockid:1812		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.802453,39.005476,125.802695,39.005588	databound:125.802453,39.005476,125.802695,39.005588	updatetime:1812
2018-1-20 15:52:14:497			blockid:1813		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.802812,39.005455,125.803082,39.005588	databound:125.802812,39.005455,125.803082,39.005588	updatetime:1813
2018-1-20 15:52:14:497			blockid:1814		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.802156,39.005776,125.802606,39.006000	databound:125.802156,39.005776,125.802606,39.006000	updatetime:1814
2018-1-20 15:52:14:497			blockid:1815		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.802579,39.005713,125.802866,39.005874	databound:125.802579,39.005713,125.802866,39.005874	updatetime:1815
2018-1-20 15:52:14:497			blockid:1816		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.802731,39.005190,125.802956,39.005288	databound:125.802731,39.005190,125.802956,39.005288	updatetime:1816
2018-1-20 15:52:14:497			blockid:1817		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.801447,39.006035,125.802318,39.007158	databound:125.801447,39.006035,125.802318,39.007158	updatetime:1817
2018-1-20 15:52:14:497			blockid:1818		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.802893,39.005022,125.803109,39.005113	databound:125.802893,39.005022,125.803109,39.005113	updatetime:1818
2018-1-20 15:52:14:497			blockid:1819		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.805390,39.008324,125.805768,39.008534	databound:125.805390,39.008324,125.805768,39.008534	updatetime:1819
2018-1-20 15:52:14:497			blockid:1820		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.803091,39.004848,125.803270,39.004925	databound:125.803091,39.004848,125.803270,39.004925	updatetime:1820
2018-1-20 15:52:14:497			blockid:1821		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.809038,39.007103,125.809442,39.007312	databound:125.809038,39.007103,125.809442,39.007312	updatetime:1821
2018-1-20 15:52:14:497			blockid:1822		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.808822,39.007403,125.809181,39.007605	databound:125.808822,39.007403,125.809181,39.007605	updatetime:1822
2018-1-20 15:52:14:497			blockid:1823		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.808921,39.007263,125.809289,39.007472	databound:125.808921,39.007263,125.809289,39.007472	updatetime:1823
2018-1-20 15:52:14:497			blockid:1824		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.796704,39.004973,125.797189,39.005127	databound:125.796704,39.004973,125.797189,39.005127	updatetime:1824
2018-1-20 15:52:14:497			blockid:1825		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.808984,39.006656,125.809065,39.006767	databound:125.808984,39.006656,125.809065,39.006767	updatetime:1825
2018-1-20 15:52:14:497			blockid:1826		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.808651,39.006488,125.808750,39.006593	databound:125.808651,39.006488,125.808750,39.006593	updatetime:1826
2018-1-20 15:52:14:497			blockid:1827		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.809253,39.006809,125.809343,39.006914	databound:125.809253,39.006809,125.809343,39.006914	updatetime:1827
2018-1-20 15:52:14:497			blockid:1828		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.807313,39.006816,125.807654,39.007005	databound:125.807313,39.006816,125.807654,39.007005	updatetime:1828
2018-1-20 15:52:14:497			blockid:1829		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.805687,39.004904,125.805777,39.005022	databound:125.805687,39.004904,125.805777,39.005022	updatetime:1829
2018-1-20 15:52:14:497			blockid:1830		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.806028,39.005092,125.806127,39.005197	databound:125.806028,39.005092,125.806127,39.005197	updatetime:1830
2018-1-20 15:52:14:497			blockid:1831		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.806379,39.005274,125.806459,39.005385	databound:125.806379,39.005274,125.806459,39.005385	updatetime:1831
2018-1-20 15:52:14:497			blockid:1832		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.806298,39.006265,125.806666,39.006698	databound:125.806298,39.006265,125.806666,39.006698	updatetime:1832
2018-1-20 15:52:14:497			blockid:1833		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.804223,39.004122,125.805067,39.004876	databound:125.804223,39.004122,125.805067,39.004876	updatetime:1833
2018-1-20 15:52:14:497			blockid:1834		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.804339,39.004303,125.805444,39.004848	databound:125.804339,39.004303,125.805444,39.004848	updatetime:1834
2018-1-20 15:52:14:497			blockid:1835		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.804223,39.004848,125.804636,39.005015	databound:125.804223,39.004848,125.804636,39.005015	updatetime:1835
2018-1-20 15:52:14:497			blockid:1836		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.808247,39.006279,125.808355,39.006377	databound:125.808247,39.006279,125.808355,39.006377	updatetime:1836
2018-1-20 15:52:14:498			blockid:1837		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.806738,39.005476,125.806846,39.005574	databound:125.806738,39.005476,125.806846,39.005574	updatetime:1837
2018-1-20 15:52:14:498			blockid:1838		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.808121,39.007738,125.809047,39.008087	databound:125.808121,39.007738,125.809047,39.008087	updatetime:1838
2018-1-20 15:52:14:498			blockid:1839		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.804097,39.004987,125.804564,39.005148	databound:125.804097,39.004987,125.804564,39.005148	updatetime:1839
2018-1-20 15:52:14:498			blockid:1840		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.807448,39.005839,125.807528,39.005951	databound:125.807448,39.005839,125.807528,39.005951	updatetime:1840
2018-1-20 15:52:14:498			blockid:1841		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.807439,39.007249,125.807861,39.007766	databound:125.807439,39.007249,125.807861,39.007766	updatetime:1841
2018-1-20 15:52:14:498			blockid:1842		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.804250,39.004436,125.805256,39.004994	databound:125.804250,39.004436,125.805256,39.004994	updatetime:1842
2018-1-20 15:52:14:498			blockid:1843		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.804609,39.008408,125.805516,39.008820	databound:125.804609,39.008408,125.805516,39.008820	updatetime:1843
2018-1-20 15:52:14:498			blockid:1844		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.804124,39.008045,125.804555,39.008645	databound:125.804124,39.008045,125.804555,39.008645	updatetime:1844
2018-1-20 15:52:14:498			blockid:1845		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.805660,39.006942,125.806900,39.007284	databound:125.805660,39.006942,125.806900,39.007284	updatetime:1845
2018-1-20 15:52:14:498			blockid:1846		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.805444,39.007054,125.805849,39.007472	databound:125.805444,39.007054,125.805849,39.007472	updatetime:1846
2018-1-20 15:52:14:498			blockid:1847		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.806136,39.007459,125.806388,39.007612	databound:125.806136,39.007459,125.806388,39.007612	updatetime:1847
2018-1-20 15:52:14:498			blockid:1848		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.805956,39.007305,125.806810,39.007382	databound:125.805956,39.007305,125.806810,39.007382	updatetime:1848
2018-1-20 15:52:14:498			blockid:1849		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.806882,39.007975,125.807097,39.009350	databound:125.806882,39.007975,125.807097,39.009350	updatetime:1849
2018-1-20 15:52:14:498			blockid:1850		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.803639,39.005232,125.804519,39.007012	databound:125.803639,39.005232,125.804519,39.007012	updatetime:1850
2018-1-20 15:52:14:498			blockid:1851		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.807295,39.007752,125.807403,39.007787	databound:125.807295,39.007752,125.807403,39.007787	updatetime:1851
2018-1-20 15:52:14:498			blockid:1852		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.807214,39.007291,125.807645,39.007682	databound:125.807214,39.007291,125.807645,39.007682	updatetime:1852
2018-1-20 15:52:14:498			blockid:1853		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.808157,39.007284,125.808391,39.007682	databound:125.808157,39.007284,125.808391,39.007682	updatetime:1853
2018-1-20 15:52:14:498			blockid:1854		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.806729,39.007647,125.806989,39.008038	databound:125.806729,39.007647,125.806989,39.008038	updatetime:1854
2018-1-20 15:52:14:498			blockid:1855		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.798384,39.011430,125.799731,39.012435	databound:125.798384,39.011430,125.799731,39.012435	updatetime:1855
2018-1-20 15:52:14:498			blockid:1856		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.799911,39.011437,125.800010,39.011675	databound:125.799911,39.011437,125.800010,39.011675	updatetime:1856
2018-1-20 15:52:14:498			blockid:1857		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.799533,39.010676,125.800450,39.011284	databound:125.799533,39.010676,125.800450,39.011284	updatetime:1857
2018-1-20 15:52:14:498			blockid:1858		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.832870,39.014927,125.834828,39.015046	databound:125.832870,39.014927,125.834828,39.015046	updatetime:1858
2018-1-20 15:52:14:498			blockid:1859		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.838763,39.018508,125.838790,39.018703	databound:125.838763,39.018508,125.838790,39.018703	updatetime:1859
2018-1-20 15:52:14:498			blockid:1860		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.839940,39.009804,125.840092,39.010907	databound:125.839940,39.009804,125.840092,39.010907	updatetime:1860
2018-1-20 15:52:14:498			blockid:1861		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.837595,39.010209,125.837936,39.011710	databound:125.837595,39.010209,125.837936,39.011710	updatetime:1861
2018-1-20 15:52:14:499			blockid:1862		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.844153,39.011165,125.845815,39.011291	databound:125.844153,39.011165,125.845815,39.011291	updatetime:1862
2018-1-20 15:52:14:499			blockid:1863		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.837568,39.009441,125.839311,39.010704	databound:125.837568,39.009441,125.839311,39.010704	updatetime:1863
2018-1-20 15:52:14:499			blockid:1864		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.832807,39.015381,125.832816,39.015856	databound:125.832807,39.015381,125.832816,39.015856	updatetime:1864
2018-1-20 15:52:14:499			blockid:1865		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.839868,39.015946,125.840003,39.017042	databound:125.839868,39.015946,125.840003,39.017042	updatetime:1865
2018-1-20 15:52:14:499			blockid:1866		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.847126,39.005692,125.847485,39.005762	databound:125.847126,39.005692,125.847485,39.005762	updatetime:1866
2018-1-20 15:52:14:499			blockid:1867		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.843236,39.008715,125.844386,39.008848	databound:125.843236,39.008715,125.844386,39.008848	updatetime:1867
2018-1-20 15:52:14:499			blockid:1868		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.842590,39.011081,125.842814,39.012568	databound:125.842590,39.011081,125.842814,39.012568	updatetime:1868
2018-1-20 15:52:14:499			blockid:1869		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.853199,39.017014,125.855579,39.017203	databound:125.853199,39.017014,125.855579,39.017203	updatetime:1869
2018-1-20 15:52:14:499			blockid:1870		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.839472,39.007521,125.839679,39.007577	databound:125.839472,39.007521,125.839679,39.007577	updatetime:1870
2018-1-20 15:52:14:499			blockid:1871		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.839095,39.007905,125.839419,39.007961	databound:125.839095,39.007905,125.839419,39.007961	updatetime:1871
2018-1-20 15:52:14:499			blockid:1872		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.837865,39.008764,125.843102,39.009476	databound:125.837865,39.008764,125.843102,39.009476	updatetime:1872
2018-1-20 15:52:14:499			blockid:1873		oldstatus:1		oldbound:-1.000000,-1.000000,-1.000000,-1.000000	newstatus:1	newbound:125.839149,39.008205,125.839392,39.009671	databound:125.839149,39.008205,125.839392,39.009671	updatetime:1873
